Local time,Open,High,Low,Close,Volume
11.12.2020 17:00:00.000 GMT+0300,1839.992,1842.855,1835.115,1841.625,4098649.9786
11.12.2020 18:00:00.000 GMT+0300,1841.552,1847.946,1839.312,1844.792,4090360.1646
11.12.2020 19:00:00.000 GMT+0300,1844.795,1846.965,1841.775,1842.635,2864409.9236
11.12.2020 20:00:00.000 GMT+0300,1842.635,1843.592,1842.165,1842.165,1337159.9913
11.12.2020 21:00:00.000 GMT+0300,1842.155,1842.805,1838.935,1840.972,1286859.9892
11.12.2020 22:00:00.000 GMT+0300,1840.982,1841.242,1838.576,1839.002,1397709.9657
11.12.2020 23:00:00.000 GMT+0300,1838.992,1839.845,1838.026,1839.602,1336035.0132
12.12.2020 00:00:00.000 GMT+0300,1839.602,1840.482,1839.015,1840.342,457444.9956
14.12.2020 02:00:00.000 GMT+0300,1841.092,1841.822,1835.242,1838.292,1359529.9721
14.12.2020 03:00:00.000 GMT+0300,1838.302,1838.322,1835.572,1835.992,598909.9741
14.12.2020 04:00:00.000 GMT+0300,1835.802,1838.442,1834.555,1835.652,2569439.888
14.12.2020 05:00:00.000 GMT+0300,1835.632,1837.805,1835.152,1837.325,1650210.0229
14.12.2020 06:00:00.000 GMT+0300,1837.325,1837.485,1835.375,1836.802,668299.973
14.12.2020 07:00:00.000 GMT+0300,1836.722,1837.022,1835.182,1836.062,321530.0143
14.12.2020 08:00:00.000 GMT+0300,1836.012,1836.062,1833.175,1834.685,1000970.006
14.12.2020 09:00:00.000 GMT+0300,1834.635,1835.432,1832.612,1833.862,1255349.9937
14.12.2020 10:00:00.000 GMT+0300,1833.912,1834.675,1832.095,1833.462,1433910.0122
14.12.2020 11:00:00.000 GMT+0300,1833.462,1834.355,1826.502,1828.445,2559959.8885
14.12.2020 12:00:00.000 GMT+0300,1828.435,1831.132,1825.602,1829.252,2476639.986
14.12.2020 13:00:00.000 GMT+0300,1829.202,1829.402,1819.390,1824.612,2810220.0031
14.12.2020 14:00:00.000 GMT+0300,1824.712,1830.392,1823.602,1827.625,1802404.0461
14.12.2020 15:00:00.000 GMT+0300,1827.605,1828.682,1823.862,1824.152,1777660.0122
14.12.2020 16:00:00.000 GMT+0300,1824.155,1834.671,1822.442,1832.885,3791100.0252
14.12.2020 17:00:00.000 GMT+0300,1832.925,1839.322,1830.582,1833.465,4263510.2272
14.12.2020 18:00:00.000 GMT+0300,1833.455,1834.345,1824.012,1826.575,3947779.8939
14.12.2020 19:00:00.000 GMT+0300,1826.585,1827.476,1822.445,1825.712,2976020.0977
14.12.2020 20:00:00.000 GMT+0300,1825.712,1829.861,1824.976,1829.142,1737239.9569
14.12.2020 21:00:00.000 GMT+0300,1829.142,1830.562,1826.605,1827.916,1505869.9846
14.12.2020 22:00:00.000 GMT+0300,1827.906,1829.122,1825.386,1825.486,1031880.0211
14.12.2020 23:00:00.000 GMT+0300,1825.486,1829.206,1824.676,1828.445,1581949.9493
15.12.2020 00:00:00.000 GMT+0300,1828.445,1829.715,1827.082,1827.522,390935.0038
15.12.2020 01:00:00.000 GMT+0300,1827.522,1827.522,1827.522,1827.522,0
15.12.2020 02:00:00.000 GMT+0300,1828.222,1829.652,1826.972,1827.705,430029.9883
15.12.2020 03:00:00.000 GMT+0300,1827.685,1828.385,1826.105,1826.945,554159.9989
15.12.2020 04:00:00.000 GMT+0300,1826.952,1830.282,1825.745,1830.082,1301370.0247
15.12.2020 05:00:00.000 GMT+0300,1830.041,1833.895,1829.492,1832.565,1618139.9822
15.12.2020 06:00:00.000 GMT+0300,1832.595,1835.335,1831.792,1834.172,1248739.9578
15.12.2020 07:00:00.000 GMT+0300,1834.272,1836.121,1834.222,1836.022,737537.9801
15.12.2020 08:00:00.000 GMT+0300,1836.072,1841.152,1835.185,1838.902,1743149.9958
15.12.2020 09:00:00.000 GMT+0300,1838.892,1841.015,1838.075,1840.392,1403710.0077
15.12.2020 10:00:00.000 GMT+0300,1840.382,1843.992,1839.582,1842.962,1750110.0302
15.12.2020 11:00:00.000 GMT+0300,1842.962,1847.755,1840.082,1845.182,2538280.0102
15.12.2020 12:00:00.000 GMT+0300,1845.275,1847.605,1843.625,1845.755,2313819.8853
15.12.2020 13:00:00.000 GMT+0300,1845.795,1847.502,1844.955,1846.555,2005470.0375
15.12.2020 14:00:00.000 GMT+0300,1846.535,1846.852,1843.245,1845.682,1819339.9906
15.12.2020 15:00:00.000 GMT+0300,1845.602,1848.675,1842.732,1843.215,2335099.9355
15.12.2020 16:00:00.000 GMT+0300,1843.235,1855.681,1843.215,1853.122,5150509.8343
15.12.2020 17:00:00.000 GMT+0300,1853.092,1854.642,1847.250,1851.252,3573909.9979
15.12.2020 18:00:00.000 GMT+0300,1851.252,1854.075,1847.635,1848.535,3236560.1063
15.12.2020 19:00:00.000 GMT+0300,1848.575,1849.565,1844.872,1849.472,2660629.9877
15.12.2020 20:00:00.000 GMT+0300,1849.472,1850.915,1848.352,1850.655,1442049.9802
15.12.2020 21:00:00.000 GMT+0300,1850.655,1853.945,1850.635,1852.315,2040519.9528
15.12.2020 22:00:00.000 GMT+0300,1852.232,1853.445,1851.655,1852.015,1428609.9672
15.12.2020 23:00:00.000 GMT+0300,1852.015,1854.902,1850.912,1854.675,1910869.956
16.12.2020 00:00:00.000 GMT+0300,1854.675,1854.875,1853.275,1853.672,661469.996
16.12.2020 01:00:00.000 GMT+0300,1853.672,1853.672,1853.672,1853.672,0
16.12.2020 02:00:00.000 GMT+0300,1854.226,1854.582,1852.572,1852.622,230590.0007
16.12.2020 03:00:00.000 GMT+0300,1852.702,1853.222,1851.212,1852.222,612720.0127
16.12.2020 04:00:00.000 GMT+0300,1852.232,1854.345,1851.482,1851.992,1981688.9763
16.12.2020 05:00:00.000 GMT+0300,1852.000,1858.555,1851.942,1857.255,1939560.0557
16.12.2020 06:00:00.000 GMT+0300,1857.275,1858.502,1855.762,1857.862,1076320.0521
16.12.2020 07:00:00.000 GMT+0300,1857.822,1858.312,1856.952,1857.212,545629.9782
16.12.2020 08:00:00.000 GMT+0300,1857.205,1857.815,1854.162,1855.652,1670830.0114
16.12.2020 09:00:00.000 GMT+0300,1855.662,1858.785,1854.922,1857.522,2587949.9912
16.12.2020 10:00:00.000 GMT+0300,1857.522,1858.095,1854.165,1854.515,1882709.98
16.12.2020 11:00:00.000 GMT+0300,1854.515,1862.912,1853.392,1862.022,3270509.9583
16.12.2020 12:00:00.000 GMT+0300,1862.005,1865.665,1860.835,1865.202,2559580.0877
16.12.2020 13:00:00.000 GMT+0300,1865.152,1865.692,1860.842,1863.372,2420396.0896
16.12.2020 14:00:00.000 GMT+0300,1863.422,1865.897,1862.262,1862.532,2116090.0593
16.12.2020 15:00:00.000 GMT+0300,1862.392,1862.522,1855.882,1857.972,3012520.0748
16.12.2020 16:00:00.000 GMT+0300,1857.872,1859.982,1849.682,1852.052,23146160.1257
16.12.2020 17:00:00.000 GMT+0300,1852.002,1859.025,1851.182,1854.575,4394944.191
16.12.2020 18:00:00.000 GMT+0300,1854.565,1858.322,1849.622,1857.562,4487750.0534
16.12.2020 19:00:00.000 GMT+0300,1857.612,1858.332,1852.442,1854.832,2275099.9928
16.12.2020 20:00:00.000 GMT+0300,1854.832,1855.282,1852.272,1855.162,1961330.0562
16.12.2020 21:00:00.000 GMT+0300,1855.161,1857.245,1854.495,1856.022,2218930.006
16.12.2020 22:00:00.000 GMT+0300,1856.792,1861.895,1845.097,1861.565,5093605.0415
16.12.2020 23:00:00.000 GMT+0300,1861.585,1865.925,1860.465,1864.652,3549984.9319
17.12.2020 00:00:00.000 GMT+0300,1864.652,1865.652,1862.655,1864.852,513199.985
17.12.2020 01:00:00.000 GMT+0300,1864.852,1864.852,1864.852,1864.852,0
17.12.2020 02:00:00.000 GMT+0300,1864.832,1865.672,1863.002,1864.672,510179.9965
17.12.2020 03:00:00.000 GMT+0300,1864.572,1865.852,1862.805,1865.685,1096050.024
17.12.2020 04:00:00.000 GMT+0300,1865.665,1867.852,1863.362,1864.732,2059989.9292
17.12.2020 05:00:00.000 GMT+0300,1864.732,1866.097,1862.295,1864.325,1622550.0107
17.12.2020 06:00:00.000 GMT+0300,1864.325,1865.445,1863.515,1864.285,895340.0254
17.12.2020 07:00:00.000 GMT+0300,1864.325,1868.882,1863.905,1868.592,1233809.948
17.12.2020 08:00:00.000 GMT+0300,1868.592,1870.715,1866.462,1869.785,1935410.0227
17.12.2020 09:00:00.000 GMT+0300,1869.805,1871.605,1868.625,1869.462,2579250.0973
17.12.2020 10:00:00.000 GMT+0300,1869.492,1875.085,1869.422,1875.075,2718590.0211
17.12.2020 11:00:00.000 GMT+0300,1875.062,1883.462,1874.465,1879.012,3194829.9408
17.12.2020 12:00:00.000 GMT+0300,1879.012,1879.922,1874.862,1878.935,2683510.0651
17.12.2020 13:00:00.000 GMT+0300,1878.945,1879.215,1872.192,1875.175,2687819.9577
17.12.2020 14:00:00.000 GMT+0300,1875.165,1880.065,1874.125,1880.065,1757290.0057
17.12.2020 15:00:00.000 GMT+0300,1880.055,1883.562,1877.045,1883.352,2467809.9155
17.12.2020 16:00:00.000 GMT+0300,1883.362,1890.185,1874.882,1888.162,5269249.9161
17.12.2020 17:00:00.000 GMT+0300,1888.162,1896.502,1886.092,1892.512,5796090.126
17.12.2020 18:00:00.000 GMT+0300,1892.562,1895.882,1888.439,1891.312,4678170.2042
17.12.2020 19:00:00.000 GMT+0300,1891.312,1891.625,1884.399,1884.782,3389230.0129
17.12.2020 20:00:00.000 GMT+0300,1884.859,1888.412,1883.769,1887.685,1834509.9688
17.12.2020 21:00:00.000 GMT+0300,1887.729,1889.282,1882.842,1884.632,1809319.973
17.12.2020 22:00:00.000 GMT+0300,1884.632,1886.632,1883.635,1884.379,1557739.9731
17.12.2020 23:00:00.000 GMT+0300,1884.402,1885.902,1883.232,1884.555,1868569.9701
18.12.2020 00:00:00.000 GMT+0300,1884.555,1887.165,1884.085,1885.675,592440.0091
18.12.2020 01:00:00.000 GMT+0300,1885.675,1885.675,1885.675,1885.675,0
18.12.2020 02:00:00.000 GMT+0300,1886.392,1886.502,1883.822,1884.002,698679.9836
18.12.2020 03:00:00.000 GMT+0300,1883.970,1885.402,1882.162,1882.775,1126180.0528
18.12.2020 04:00:00.000 GMT+0300,1882.725,1882.972,1878.775,1880.255,2178699.9702
18.12.2020 05:00:00.000 GMT+0300,1880.275,1881.312,1879.235,1880.382,1243770.0033
18.12.2020 06:00:00.000 GMT+0300,1880.382,1883.635,1880.262,1883.615,1143669.9629
18.12.2020 07:00:00.000 GMT+0300,1883.602,1885.705,1881.535,1885.062,896030.0088
18.12.2020 08:00:00.000 GMT+0300,1885.002,1887.032,1882.542,1883.005,1720639.9441
18.12.2020 09:00:00.000 GMT+0300,1882.975,1883.605,1879.715,1883.262,2445260.0479
18.12.2020 10:00:00.000 GMT+0300,1883.282,1883.625,1880.812,1881.085,1448779.9406
18.12.2020 11:00:00.000 GMT+0300,1881.085,1882.292,1877.635,1881.862,2200489.9979
18.12.2020 12:00:00.000 GMT+0300,1881.872,1882.852,1879.012,1879.885,1632490.0389
18.12.2020 13:00:00.000 GMT+0300,1879.905,1880.825,1878.262,1879.145,1891579.9856
18.12.2020 14:00:00.000 GMT+0300,1879.205,1884.515,1878.325,1884.485,1763419.9858
18.12.2020 15:00:00.000 GMT+0300,1884.442,1889.002,1883.812,1885.482,2957099.9146
18.12.2020 16:00:00.000 GMT+0300,1885.435,1889.952,1883.812,1885.535,3738130.0926
18.12.2020 17:00:00.000 GMT+0300,1885.526,1888.611,1877.864,1882.172,3910830.0209
18.12.2020 18:00:00.000 GMT+0300,1882.172,1886.415,1879.612,1886.302,4182680.13
18.12.2020 19:00:00.000 GMT+0300,1886.302,1886.932,1881.422,1884.520,2426490.0684
18.12.2020 20:00:00.000 GMT+0300,1884.520,1884.720,1882.190,1884.340,859099.9842
18.12.2020 21:00:00.000 GMT+0300,1884.330,1885.030,1881.355,1882.395,854170.0244
18.12.2020 22:00:00.000 GMT+0300,1882.385,1882.705,1879.015,1879.405,1307319.9987
18.12.2020 23:00:00.000 GMT+0300,1879.395,1881.845,1878.693,1881.502,1616479.9929
19.12.2020 00:00:00.000 GMT+0300,1881.412,1882.272,1880.312,1882.272,652204.9904
21.12.2020 02:00:00.000 GMT+0300,1884.995,1885.535,1882.482,1883.302,814706.9812
21.12.2020 03:00:00.000 GMT+0300,1883.202,1889.992,1883.102,1888.952,988780.0217
21.12.2020 04:00:00.000 GMT+0300,1888.852,1899.812,1888.672,1896.972,4386119.8425
21.12.2020 05:00:00.000 GMT+0300,1897.022,1898.995,1894.765,1897.272,1859109.9977
21.12.2020 06:00:00.000 GMT+0300,1897.302,1897.302,1893.592,1895.582,1673760.0565
21.12.2020 07:00:00.000 GMT+0300,1895.622,1900.302,1895.532,1900.152,1263569.9511
21.12.2020 08:00:00.000 GMT+0300,1900.102,1903.372,1899.182,1903.000,2294460.0582
21.12.2020 09:00:00.000 GMT+0300,1903.000,1907.052,1896.942,1899.855,3472717.0467
21.12.2020 10:00:00.000 GMT+0300,1899.852,1903.105,1893.345,1894.532,2798619.9856
21.12.2020 11:00:00.000 GMT+0300,1894.532,1899.385,1891.752,1896.785,2906970.0241
21.12.2020 12:00:00.000 GMT+0300,1896.785,1898.965,1880.102,1886.892,3394505.024
21.12.2020 13:00:00.000 GMT+0300,1886.895,1886.902,1855.575,1870.775,5700756.073
21.12.2020 14:00:00.000 GMT+0300,1870.821,1883.342,1869.618,1878.682,3601360.0826
21.12.2020 15:00:00.000 GMT+0300,1878.762,1884.642,1878.296,1879.912,4130640.0299
21.12.2020 16:00:00.000 GMT+0300,1879.995,1884.595,1871.065,1882.455,6947279.9301
21.12.2020 17:00:00.000 GMT+0300,1882.475,1886.082,1877.342,1880.875,5686279.7737
21.12.2020 18:00:00.000 GMT+0300,1880.845,1884.562,1877.702,1877.842,7493909.8358
21.12.2020 19:00:00.000 GMT+0300,1877.895,1882.022,1874.942,1880.655,3871750.1163
21.12.2020 20:00:00.000 GMT+0300,1880.655,1883.272,1877.735,1878.302,2721080.0648
21.12.2020 21:00:00.000 GMT+0300,1878.302,1879.502,1875.550,1877.315,1916530.0131
21.12.2020 22:00:00.000 GMT+0300,1877.385,1880.102,1876.920,1878.300,2403189.8975
21.12.2020 23:00:00.000 GMT+0300,1878.412,1879.025,1874.222,1875.932,1866799.9506
22.12.2020 00:00:00.000 GMT+0300,1875.932,1877.452,1875.842,1877.402,293359.9949
22.12.2020 01:00:00.000 GMT+0300,1877.402,1877.402,1877.402,1877.402,0
22.12.2020 02:00:00.000 GMT+0300,1878.645,1881.772,1876.802,1879.400,1083649.9929
22.12.2020 03:00:00.000 GMT+0300,1879.375,1880.602,1878.302,1879.552,431149.9894
22.12.2020 04:00:00.000 GMT+0300,1879.552,1883.112,1875.965,1881.912,2179120.0638
22.12.2020 05:00:00.000 GMT+0300,1881.862,1884.452,1880.975,1883.635,1838099.9565
22.12.2020 06:00:00.000 GMT+0300,1883.665,1884.452,1880.125,1880.465,1409170.0315
22.12.2020 07:00:00.000 GMT+0300,1880.485,1883.135,1880.412,1880.942,1057129.9791
22.12.2020 08:00:00.000 GMT+0300,1880.942,1881.362,1874.732,1876.332,2496239.9006
22.12.2020 09:00:00.000 GMT+0300,1876.332,1879.035,1868.285,1870.325,3763509.9888
22.12.2020 10:00:00.000 GMT+0300,1870.325,1872.482,1866.899,1869.275,2994040.0124
22.12.2020 11:00:00.000 GMT+0300,1869.335,1874.162,1868.745,1871.632,2719660.0437
22.12.2020 12:00:00.000 GMT+0300,1871.632,1873.505,1869.915,1872.362,1736770.0338
22.12.2020 13:00:00.000 GMT+0300,1872.345,1875.322,1872.212,1873.105,3025559.9022
22.12.2020 14:00:00.000 GMT+0300,1873.105,1874.575,1870.492,1872.675,1901270.0319
22.12.2020 15:00:00.000 GMT+0300,1872.685,1875.732,1871.405,1873.135,3097429.9908
22.12.2020 16:00:00.000 GMT+0300,1873.132,1879.272,1872.832,1879.025,3339730.0243
22.12.2020 17:00:00.000 GMT+0300,1879.025,1881.752,1873.172,1874.615,3710429.9068
22.12.2020 18:00:00.000 GMT+0300,1874.615,1877.632,1861.395,1861.985,4320179.9393
22.12.2020 19:00:00.000 GMT+0300,1861.985,1868.492,1861.052,1865.295,3822829.9618
22.12.2020 20:00:00.000 GMT+0300,1865.295,1868.260,1864.252,1867.912,3416699.8863
22.12.2020 21:00:00.000 GMT+0300,1867.905,1868.135,1861.882,1862.510,1757640.0042
22.12.2020 22:00:00.000 GMT+0300,1862.542,1865.015,1860.660,1864.975,1412379.9801
22.12.2020 23:00:00.000 GMT+0300,1865.005,1865.005,1859.102,1861.762,1642274.9758
23.12.2020 00:00:00.000 GMT+0300,1861.662,1862.422,1859.705,1860.532,704949.975
23.12.2020 01:00:00.000 GMT+0300,1860.532,1860.532,1860.532,1860.532,0
23.12.2020 02:00:00.000 GMT+0300,1861.032,1865.512,1860.592,1864.522,654850.0061
23.12.2020 03:00:00.000 GMT+0300,1864.522,1864.885,1861.825,1864.355,1608510.0174
23.12.2020 04:00:00.000 GMT+0300,1864.355,1867.805,1863.765,1866.265,3054510.1166
23.12.2020 05:00:00.000 GMT+0300,1866.215,1867.335,1862.052,1865.875,2678859.9491
23.12.2020 06:00:00.000 GMT+0300,1865.875,1866.872,1864.115,1865.021,1480949.9979
23.12.2020 07:00:00.000 GMT+0300,1865.024,1867.575,1864.975,1867.185,681299.9845
23.12.2020 08:00:00.000 GMT+0300,1867.145,1868.365,1865.382,1866.665,1592910.0513
23.12.2020 09:00:00.000 GMT+0300,1866.655,1866.665,1863.395,1865.915,1787469.9831
23.12.2020 10:00:00.000 GMT+0300,1865.915,1868.652,1865.452,1866.795,1891729.9509
23.12.2020 11:00:00.000 GMT+0300,1866.815,1870.012,1865.012,1869.635,2497459.8885
23.12.2020 12:00:00.000 GMT+0300,1869.645,1872.642,1868.885,1868.965,2210059.8812
23.12.2020 13:00:00.000 GMT+0300,1868.985,1869.855,1864.252,1866.045,2910599.947
23.12.2020 14:00:00.000 GMT+0300,1866.032,1866.902,1863.665,1865.000,2815799.9516
23.12.2020 15:00:00.000 GMT+0300,1865.000,1865.000,1857.395,1861.525,3321010.1128
23.12.2020 16:00:00.000 GMT+0300,1861.495,1870.842,1861.455,1868.945,5290840.1489
23.12.2020 17:00:00.000 GMT+0300,1868.942,1878.782,1866.762,1876.875,6077410.2211
23.12.2020 18:00:00.000 GMT+0300,1876.875,1877.762,1870.662,1871.902,5553154.9454
23.12.2020 19:00:00.000 GMT+0300,1871.915,1875.542,1870.262,1874.715,3421119.9284
23.12.2020 20:00:00.000 GMT+0300,1874.715,1875.532,1871.685,1873.315,2101210.1173
23.12.2020 21:00:00.000 GMT+0300,1873.315,1874.735,1873.152,1873.572,1326810.0023
23.12.2020 22:00:00.000 GMT+0300,1873.572,1874.335,1870.549,1871.882,1210530.0426
23.12.2020 23:00:00.000 GMT+0300,1871.932,1873.225,1870.102,1872.855,952555.0008
24.12.2020 00:00:00.000 GMT+0300,1872.775,1873.622,1872.022,1873.402,490830.0042
24.12.2020 01:00:00.000 GMT+0300,1873.402,1873.402,1873.402,1873.402,0
24.12.2020 02:00:00.000 GMT+0300,1873.982,1874.272,1871.185,1872.855,633910.0003
24.12.2020 03:00:00.000 GMT+0300,1872.845,1874.115,1872.005,1873.575,876089.9901
24.12.2020 04:00:00.000 GMT+0300,1873.532,1877.962,1872.852,1876.792,2535200.119
24.12.2020 05:00:00.000 GMT+0300,1876.885,1880.192,1876.885,1877.255,1732010.0069
24.12.2020 06:00:00.000 GMT+0300,1877.235,1877.905,1874.135,1876.512,1457380.0564
24.12.2020 07:00:00.000 GMT+0300,1876.562,1876.562,1874.505,1875.595,890510.0226
24.12.2020 08:00:00.000 GMT+0300,1875.665,1877.462,1875.215,1875.995,1454489.9464
24.12.2020 09:00:00.000 GMT+0300,1876.005,1877.535,1875.015,1877.515,1666280.0312
24.12.2020 10:00:00.000 GMT+0300,1877.495,1877.982,1875.535,1876.702,1202430.0098
24.12.2020 11:00:00.000 GMT+0300,1876.702,1880.772,1875.955,1879.625,2432240.0093
24.12.2020 12:00:00.000 GMT+0300,1879.635,1880.672,1876.682,1878.255,1938750.0286
24.12.2020 13:00:00.000 GMT+0300,1878.245,1878.305,1871.512,1873.022,1773820.0426
24.12.2020 14:00:00.000 GMT+0300,1873.032,1877.575,1872.512,1876.632,1005650.0435
24.12.2020 15:00:00.000 GMT+0300,1876.632,1876.672,1872.642,1874.775,1491209.9838
24.12.2020 16:00:00.000 GMT+0300,1874.775,1876.705,1872.665,1874.162,1605149.9844
24.12.2020 17:00:00.000 GMT+0300,1874.112,1878.132,1869.765,1877.112,2970040.0829
24.12.2020 18:00:00.000 GMT+0300,1877.112,1879.652,1876.695,1877.692,2775019.8841
24.12.2020 19:00:00.000 GMT+0300,1877.735,1879.935,1877.615,1879.002,1368039.9656
24.12.2020 20:00:00.000 GMT+0300,1879.022,1880.115,1878.335,1879.845,1550400.0187
24.12.2020 21:00:00.000 GMT+0300,1879.872,1884.062,1879.285,1880.045,518079.9961
24.12.2020 22:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
24.12.2020 23:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 00:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 01:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 02:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 03:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 04:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 05:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 06:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 07:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 08:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 09:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 10:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 11:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 12:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 13:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 14:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 15:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 16:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 17:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 18:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 19:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 20:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 21:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 22:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
25.12.2020 23:00:00.000 GMT+0300,1880.045,1880.045,1880.045,1880.045,0
28.12.2020 02:00:00.000 GMT+0300,1883.202,1890.092,1882.952,1888.575,918839.9911
28.12.2020 03:00:00.000 GMT+0300,1888.575,1889.265,1886.135,1887.565,1437469.9593
28.12.2020 04:00:00.000 GMT+0300,1887.705,1899.245,1887.685,1898.615,3155829.9065
28.12.2020 05:00:00.000 GMT+0300,1898.605,1900.445,1896.702,1896.972,1934249.9971
28.12.2020 06:00:00.000 GMT+0300,1896.972,1897.162,1893.932,1895.492,1150589.9429
28.12.2020 07:00:00.000 GMT+0300,1895.492,1895.712,1893.902,1895.015,635550.0221
28.12.2020 08:00:00.000 GMT+0300,1894.995,1896.042,1887.832,1890.542,1533669.9486
28.12.2020 09:00:00.000 GMT+0300,1890.542,1890.952,1877.800,1887.242,2029160.0227
28.12.2020 10:00:00.000 GMT+0300,1887.242,1887.962,1884.464,1885.475,1297850.0128
28.12.2020 11:00:00.000 GMT+0300,1885.485,1886.822,1882.202,1883.642,1484179.9736
28.12.2020 12:00:00.000 GMT+0300,1883.665,1886.042,1881.622,1885.855,1526530.0274
28.12.2020 13:00:00.000 GMT+0300,1885.835,1886.275,1877.242,1879.712,1973449.9454
28.12.2020 14:00:00.000 GMT+0300,1879.575,1879.995,1869.612,1873.195,2226500.0343
28.12.2020 15:00:00.000 GMT+0300,1873.202,1878.422,1872.485,1876.735,1661229.9681
28.12.2020 16:00:00.000 GMT+0300,1876.745,1888.382,1876.272,1888.052,3910180.0919
28.12.2020 17:00:00.000 GMT+0300,1888.052,1895.505,1887.442,1894.115,3513479.948
28.12.2020 18:00:00.000 GMT+0300,1894.125,1896.832,1878.945,1881.402,3818160.0571
28.12.2020 19:00:00.000 GMT+0300,1881.202,1883.255,1877.702,1879.952,2082050.0851
28.12.2020 20:00:00.000 GMT+0300,1879.952,1880.272,1875.882,1876.802,1711560.0109
28.12.2020 21:00:00.000 GMT+0300,1876.832,1879.402,1872.802,1876.332,1376989.9607
28.12.2020 22:00:00.000 GMT+0300,1876.332,1878.125,1873.615,1876.300,1225960.0163
28.12.2020 23:00:00.000 GMT+0300,1876.402,1876.472,1872.720,1873.802,1485159.9932
29.12.2020 00:00:00.000 GMT+0300,1873.775,1874.372,1871.305,1874.122,414359.9868
29.12.2020 01:00:00.000 GMT+0300,1874.122,1874.122,1874.122,1874.122,0
29.12.2020 02:00:00.000 GMT+0300,1874.482,1877.532,1874.022,1877.055,451914.9959
29.12.2020 03:00:00.000 GMT+0300,1877.065,1880.302,1876.615,1878.815,761950.016
29.12.2020 04:00:00.000 GMT+0300,1878.835,1882.752,1877.642,1878.712,1953969.9554
29.12.2020 05:00:00.000 GMT+0300,1878.712,1880.065,1875.365,1878.245,1895740.0322
29.12.2020 06:00:00.000 GMT+0300,1878.265,1882.272,1875.535,1879.932,2045870.0657
29.12.2020 07:00:00.000 GMT+0300,1879.952,1881.122,1877.492,1877.542,993939.9958
29.12.2020 08:00:00.000 GMT+0300,1877.542,1880.032,1875.845,1877.302,1119989.9912
29.12.2020 09:00:00.000 GMT+0300,1877.322,1879.935,1875.852,1878.915,1506649.971
29.12.2020 10:00:00.000 GMT+0300,1878.892,1880.042,1877.105,1880.005,1397099.9718
29.12.2020 11:00:00.000 GMT+0300,1879.965,1883.832,1877.792,1878.035,1947600.0071
29.12.2020 12:00:00.000 GMT+0300,1878.035,1883.502,1876.932,1882.115,1697700.0237
29.12.2020 13:00:00.000 GMT+0300,1882.115,1883.302,1874.582,1877.895,1878499.9847
29.12.2020 14:00:00.000 GMT+0300,1877.875,1880.572,1877.155,1877.515,1755429.9831
29.12.2020 15:00:00.000 GMT+0300,1877.515,1880.255,1876.005,1878.615,2198420.0478
29.12.2020 16:00:00.000 GMT+0300,1878.595,1881.682,1874.665,1880.062,3836169.9581
29.12.2020 17:00:00.000 GMT+0300,1880.062,1881.465,1877.372,1878.765,3470609.9033
29.12.2020 18:00:00.000 GMT+0300,1878.755,1880.515,1872.002,1879.435,4734600.0671
29.12.2020 19:00:00.000 GMT+0300,1879.445,1886.675,1878.572,1881.035,3281169.8914
29.12.2020 20:00:00.000 GMT+0300,1881.035,1881.772,1877.642,1879.342,2031150.1026
29.12.2020 21:00:00.000 GMT+0300,1879.292,1879.752,1877.282,1878.200,1160439.9681
29.12.2020 22:00:00.000 GMT+0300,1878.197,1879.205,1876.852,1878.912,1066630.0058
